creddebt,othdebt,default,homeown,address,cars,carvalue,edcat3,edcat4,edcat5,income
0.3876075,0.9823265,0,0,15,1,19.3,1,0,0,2.797115291190978
0.59346,3.18654,0,0,25,1,33.9,0,0,0,2.9810758698845845
2.073464,4.4213445,0,1,31,3,13.0,0,0,0,2.5881508887538
2.073464,4.4213445,0,0,36,2,33.9,0,0,0,3.437934069511869
1.936935,3.068065,0,1,17,1,33.9,0,1,0,2.996572017704461
0.64704,1.27296,0,1,25,3,17.0,0,0,0,2.7463679525813456
2.03742,4.4213445,0,1,17,4,33.9,0,0,0,3.0791686310061497
1.39695,2.77305,0,0,13,1,12.6,1,0,0,2.5881508887538
0.598846,2.148154,0,1,21,1,31.1,0,0,0,3.0115206977931366
2.073464,4.4213445,0,1,25,1,33.9,0,0,0,3.153166054214132
1.214752,0.9823265,1,1,0,3,11.3,0,0,0,2.2523032588823373
2.073464,4.4213445,1,0,12,2,25.5,0,0,0,2.884117573346206
1.299456,4.4213445,0,1,25,6,33.9,0,0,0,3.313243636299805
0.3876075,0.9823265,0,1,27,3,27.0,0,0,0,2.831759586179901
0.983411,2.305589,1,1,2,4,12.0,0,1,0,2.435041821647632
2.073464,1.504536,0,1,38,2,31.9,1,0,0,3.0041125352652767
2.073464,4.332648,0,0,10,1,33.9,1,0,0,3.42797099576042
2.073464,4.4213445,1,1,17,2,21.3,0,1,0,2.759593793940161
1.63152,4.4213445,0,0,7,4,16.1,0,0,0,2.5881508887538
1.043432,4.4213445,0,1,29,3,22.1,1,0,0,2.884117573346206
1.338876,2.042124,0,1,45,4,29.6,1,0,0,2.8534502238266977
0.4816,2.2704,0,1,16,2,33.9,0,1,0,3.131802584847892
1.554185,4.180815,0,1,37,1,17.0,0,0,1,2.704246861378462
2.073464,4.4213445,1,1,10,4,33.9,0,0,0,3.2020512912789725
0.9333,4.4213445,0,1,48,3,33.9,1,0,0,3.211142728480166
0.3876075,0.9823265,0,1,0,3,11.3,0,0,0,2.287575489231605
1.345604,4.4213445,0,1,22,4,33.9,0,0,0,3.257680096395127
0.3876075,0.9823265,1,1,0,2,11.3,0,0,0,2.0298559693409404
0.3876075,0.9823265,0,1,6,2,22.4,0,1,0,2.704246861378462
0.3876075,1.37826,0,1,4,3,11.3,0,0,1,2.3206286159024154
2.073464,2.12205,1,0,7,4,19.3,0,1,0,2.831759586179901
2.073464,4.4213445,0,1,34,2,33.9,0,0,0,3.2243963370996536
0.41958,1.47042,0,0,22,1,17.9,0,1,0,2.8089624323150884
0.3876075,0.9823265,1,1,15,3,13.7,0,1,0,2.435041821647632
2.073464,4.4213445,1,1,5,1,33.9,0,1,0,3.0467182124453904
2.073464,3.0392,1,1,0,1,11.3,0,0,0,2.351708521806686
2.073464,4.4213445,0,1,55,3,33.9,0,0,0,3.3851308931794986
2.073464,4.4213445,1,0,2,3,20.5,0,0,0,2.784949218215684
0.598752,0.9823265,0,0,5,2,14.2,0,0,0,2.641421570789816
0.3876075,0.9823265,0,1,28,1,11.3,0,1,0,1.8360113070546324
2.073464,3.57115,0,1,17,3,29.4,0,0,0,2.784949218215684
2.073464,4.4213445,0,1,19,2,33.9,0,0,0,3.0600053518353385
2.073464,0.9823265,0,1,38,2,33.9,0,1,0,3.382278869740197
2.073464,4.4213445,0,1,34,3,33.9,0,1,0,3.524685679731736
0.3876075,0.9823265,0,0,22,3,11.3,0,0,0,1.8360113070546324
0.3876075,0.9823265,1,0,8,4,11.3,0,1,0,2.46003030879136
1.26819,4.4213445,0,0,29,2,26.9,1,0,0,3.153166054214132
0.3876075,0.9823265,0,1,41,5,16.3,0,1,0,2.549051568126432
2.039232,1.228768,0,1,16,2,20.0,0,0,0,2.7187175674665944
0.3876075,1.28193,0,1,14,2,11.3,0,1,0,2.3206286159024154
0.3876075,0.9823265,0,1,1,2,11.3,0,1,0,2.3206286159024154
1.1016,4.4213445,1,1,9,3,16.8,0,0,0,2.6893116971750457
0.661599,2.359401,1,0,0,3,11.3,0,0,0,2.3206286159024154
0.555634,1.606366,1,1,0,2,12.3,1,0,0,2.435041821647632
2.073464,4.4213445,0,1,18,3,33.9,0,0,0,3.163435680457179
1.673475,2.301525,0,0,43,4,33.9,0,1,0,3.407180951325574
1.038695,1.026305,1,0,16,4,33.9,0,0,0,2.9482834511749685
2.073464,1.95216,1,1,27,3,32.2,1,0,0,3.1150031281135577
0.883614,1.738386,0,1,8,3,29.5,0,0,0,2.820505816466207
0.3876075,0.9823265,0,0,5,3,12.3,1,0,0,2.549051568126432
0.7503,2.9097,0,1,31,2,20.9,0,0,0,2.5881508887538
1.925196,1.987804,0,1,29,3,33.9,0,0,0,3.158333840277581
2.073464,3.236232,0,1,11,2,27.6,0,1,0,2.831759586179901
1.642496,2.453504,0,1,4,1,16.8,1,0,0,2.6243162309641788
0.3876075,1.0281,0,0,21,2,28.2,0,0,0,2.8639109822820368
0.3876075,0.9823265,0,1,2,4,11.3,1,0,0,2.3206286159024154
0.797568,0.9823265,0,0,13,3,27.2,1,0,0,3.1684731195000446
0.3876075,0.9823265,0,0,37,3,11.3,0,1,0,1.8360113070546324
0.3876075,1.4768,0,0,24,1,11.3,0,0,0,2.08213820289468
0.3876075,0.9823265,0,1,1,3,11.3,0,0,0,2.1299186755973434
2.073464,3.20574,1,1,24,1,22.4,0,0,0,2.820505816466207
2.073464,4.4213445,1,1,7,1,33.9,0,0,1,3.2616462153245807
1.227636,1.688364,0,1,23,2,12.7,0,0,0,2.5282575874854296
1.408144,2.807856,0,1,48,1,33.9,0,1,0,2.973110644253181
0.3876075,1.188024,0,1,1,2,11.3,1,0,0,2.46003030879136
0.464256,0.9823265,0,1,23,2,13.0,0,0,0,2.46003030879136
0.3876075,0.9823265,0,1,26,3,11.3,0,0,0,1.8360113070546324
1.734656,4.4213445,0,1,21,1,24.5,0,0,0,2.9219351260234374
2.073464,4.4213445,0,1,10,1,33.9,1,0,0,3.399067335800177
0.3876075,1.05714,0,1,0,5,11.3,0,0,0,2.1299186755973434
2.073464,2.099559,0,1,44,3,33.9,0,1,0,3.379404538515818
0.3876075,0.9823265,0,1,10,1,17.9,0,1,0,2.7187175674665944
1.011142,0.9823265,0,1,30,1,17.9,0,0,0,2.759593793940161
0.3876075,0.9823265,1,0,0,5,11.3,0,0,0,2.173867546507328
0.3876075,0.9823265,0,1,22,4,33.9,0,0,1,3.20662330978206
2.073464,4.4213445,0,1,12,1,33.9,1,0,0,3.07287928386884
0.3876075,3.28176,0,0,18,4,21.1,1,0,0,2.784949218215684
2.049264,0.9823265,0,0,11,1,19.3,0,1,0,2.6893116971750457
0.3876075,0.9823265,0,1,2,1,11.5,0,1,0,2.408750132704112
0.3876075,0.9823265,0,0,11,1,22.1,0,0,0,2.704246861378462
0.3876075,0.9823265,0,1,45,3,11.3,0,0,0,1.9080988606101053
1.36112,4.4213445,0,0,22,3,33.9,0,0,0,3.1734476498477817
0.3876075,0.9823265,0,0,21,2,16.1,0,0,1,2.641421570789816
0.44485,0.9823265,0,1,36,2,13.7,0,1,0,2.48383059850252
0.431526,2.282474,0,1,0,4,11.3,0,0,0,2.435041821647632
0.3876075,0.9823265,0,0,20,2,11.3,0,0,0,1.8360113070546324
0.3876075,0.9823265,0,1,25,2,11.3,0,0,0,1.9080988606101053
2.073464,4.4213445,0,1,43,3,27.0,0,0,0,3.0467182124453904
1.62816,2.21184,1,1,0,1,13.9,1,0,0,2.46003030879136
1.723344,4.4213445,1,1,20,3,33.9,0,0,1,3.120680732210223
0.54868,1.34332,0,1,42,3,19.6,0,1,0,2.797115291190978
0.3876075,4.4213445,0,1,14,4,32.6,1,0,0,2.964993841844477
0.3876075,0.9823265,0,1,34,1,11.3,0,1,0,1.8360113070546324
2.073464,3.1122,1,1,8,2,33.9,1,0,0,2.996572017704461
0.63756,3.32244,0,1,23,3,12.7,0,0,0,2.641421570789816
2.073464,0.9823265,0,1,17,2,25.1,0,0,0,2.8534502238266977
2.073464,3.3525,0,0,5,1,33.9,0,1,0,3.066492470991257
2.073464,4.4213445,1,1,21,2,14.3,0,0,1,2.820505816466207
0.3876075,1.176672,0,1,28,4,11.3,0,0,0,2.1299186755973434
2.073464,3.854708,0,0,20,2,22.2,0,1,0,2.820505816466207
0.88208,2.09792,1,1,1,4,11.3,1,0,0,2.351708521806686
1.626856,4.225144,1,0,10,4,25.0,1,0,0,2.7187175674665944
0.40208,0.9823265,1,1,6,3,27.9,0,0,0,2.9219351260234374
0.839916,1.932084,0,0,13,1,31.3,0,0,0,2.9810758698845845
2.073464,4.4213445,0,0,22,2,33.9,0,1,0,3.24553111063753
2.073464,1.182156,0,1,26,2,33.9,0,0,0,3.131802584847892
0.633726,3.072274,0,1,37,1,33.9,0,0,0,3.241395152747207
0.3876075,0.9823265,0,0,5,3,11.3,0,0,0,2.351708521806686
1.67865,0.9823265,1,0,3,3,13.0,0,0,0,2.48383059850252
2.073464,2.569238,1,0,5,1,19.2,0,1,0,2.820505816466207
2.073464,4.4213445,0,1,32,4,33.9,0,0,0,3.390769286696796
0.3876075,1.44054,0,1,43,2,11.3,0,0,0,2.0298559693409404
0.8931,3.0069,0,0,11,2,15.7,0,1,0,2.506543444863037
0.3876075,0.9823265,0,1,5,1,11.8,0,0,0,2.351708521806686
2.073464,1.2495,0,0,10,3,28.1,0,0,0,2.8534502238266977
1.881308,4.4213445,0,1,28,2,33.1,0,0,0,2.884117573346206
0.3876075,0.9823265,0,1,26,3,27.2,0,0,0,2.759593793940161
2.073464,4.4213445,0,0,6,6,33.9,0,0,0,3.7213582741157727
2.073464,1.605044,0,1,11,4,17.6,0,0,0,2.549051568126432
2.073464,4.4213445,1,1,10,3,14.5,0,0,0,2.5689952186268696
2.073464,2.42136,0,1,25,2,33.9,0,0,0,3.2616462153245807
0.3876075,3.984784,1,1,0,1,11.3,1,0,0,2.2145185330389654
2.073464,4.4213445,1,0,11,2,20.3,0,0,0,2.797115291190978
2.073464,4.4213445,1,1,26,2,33.9,1,0,0,3.3430464681260568
0.3876075,0.9823265,0,0,23,1,11.3,0,0,0,1.9080988606101053
0.870688,0.9823265,1,1,1,3,11.3,1,0,0,2.1299186755973434
0.451008,1.114992,0,0,8,3,11.3,1,0,0,2.5689952186268696
0.3876075,1.312205,0,1,6,7,21.0,0,0,0,2.759593793940161
2.073464,0.9823265,0,1,12,3,27.3,0,0,0,2.8534502238266977
1.634934,1.648066,1,1,7,1,25.7,0,1,0,2.8534502238266977
1.682148,4.4213445,0,0,7,2,33.9,0,1,0,3.2956078637111004
2.073464,4.4213445,0,1,22,1,33.9,0,0,0,2.9482834511749685
0.3876075,0.9823265,0,1,18,2,15.5,0,0,0,2.7463679525813456
0.5382,0.9823265,0,0,3,1,28.5,1,0,0,2.820505816466207
0.3876075,1.06082,1,1,1,5,11.3,0,0,0,2.351708521806686
1.48665,1.42835,0,1,10,1,23.8,1,0,0,2.9127836720760665
2.073464,4.4213445,0,1,34,1,12.9,0,0,0,2.7463679525813456
0.3876075,2.062575,0,0,1,3,11.3,1,0,0,2.48383059850252
0.443555,2.311445,0,1,0,5,17.9,0,0,0,2.5689952186268696
2.073464,2.85147,1,0,13,1,11.4,0,0,1,2.5881508887538
1.6072,0.9823265,0,1,14,2,13.3,0,1,0,2.48383059850252
2.073464,2.094422,0,1,19,7,20.8,0,1,0,2.973110644253181
2.073464,4.4213445,0,1,46,1,33.9,0,0,1,3.4403823210693734
2.073464,2.869152,0,1,12,2,33.9,0,1,0,3.07287928386884
2.073464,1.58952,0,1,23,2,17.6,1,0,0,2.704246861378462
0.816,0.9823265,0,1,13,2,11.5,0,0,0,2.48383059850252
0.3876075,1.364475,0,1,5,1,14.3,0,0,0,2.435041821647632
2.073464,3.538854,0,0,23,3,15.8,0,0,0,2.641421570789816
2.073464,4.4213445,1,0,19,1,26.6,0,1,0,2.956720021331736
0.3876075,0.9823265,0,1,0,3,11.3,0,0,0,2.2145185330389654
0.3876075,0.9823265,0,1,29,1,11.3,0,1,0,2.1299186755973434
0.57708,2.62892,1,1,0,1,11.3,0,0,0,2.1299186755973434
2.073464,4.4213445,0,1,19,3,33.9,1,0,0,3.4228843083944147
2.073464,4.4213445,0,1,35,2,33.9,0,1,0,2.996572017704461
0.3876075,0.9823265,0,0,2,1,11.3,0,0,0,2.2523032588823373
0.3876075,0.9823265,0,1,11,3,17.4,1,0,0,2.8741300447498843
1.390125,2.734875,0,1,24,2,32.7,0,0,0,2.9127836720760665
2.073464,4.4213445,1,1,22,1,33.9,0,0,1,3.333372972018033
2.073464,4.4213445,0,0,1,3,33.9,1,0,0,3.1426261891450604
2.073464,4.4213445,1,1,30,1,33.9,0,1,0,3.291980134822148
0.3876075,1.306864,1,1,25,3,11.4,0,0,0,2.506543444863037
1.796028,2.727972,1,0,4,5,12.5,0,1,0,2.506543444863037
0.82485,0.9823265,1,1,4,2,11.3,0,0,0,2.287575489231605
2.073464,4.4213445,0,0,25,2,33.9,0,0,0,3.137250736446733
0.3876075,1.085364,0,0,25,4,11.3,0,0,0,2.381023211425735
0.3876075,0.9823265,0,0,45,2,11.3,0,0,0,1.8360113070546324
1.31544,2.86056,0,0,7,1,12.3,0,0,0,2.5689952186268696
0.3876075,0.9823265,0,0,2,4,11.3,1,0,0,2.351708521806686
0.3876075,1.231254,0,1,52,1,11.3,0,1,0,1.8360113070546324
2.073464,1.67427,0,1,18,3,33.9,0,0,1,3.228716143202
1.30572,1.48428,0,0,19,3,33.9,0,0,0,3.153166054214132
2.073464,4.4213445,0,1,14,3,33.9,0,0,0,3.1479307227755298
2.073464,4.369624,0,0,19,3,25.0,0,0,1,2.8534502238266977
0.88893,2.84607,1,0,6,3,21.2,0,0,0,2.8089624323150884
0.533104,1.754896,0,0,7,2,24.0,1,0,0,2.797115291190978
0.47736,1.08264,0,1,14,1,18.9,0,0,0,2.7463679525813456
0.47817,4.4213445,0,1,16,2,33.9,0,1,0,3.0791686310061497
0.51597,1.94103,0,1,4,3,11.5,0,0,0,2.5282575874854296
2.030624,3.673376,0,0,5,1,11.3,0,0,0,2.6065744664362365
2.073464,4.34272,0,1,18,4,15.8,0,0,0,2.759593793940161
2.073464,4.4213445,0,1,16,4,33.9,0,1,0,3.681784913350239
0.3876075,1.20015,1,1,8,2,11.8,0,0,0,2.381023211425735
0.9632,4.4213445,0,0,1,2,29.9,0,0,0,3.0329925585919573
2.073464,4.4213445,0,1,22,4,33.9,0,0,0,3.3676775100712217
0.97614,4.4213445,0,1,34,2,25.9,0,0,0,2.9396780889085123
0.3876075,4.4213445,0,0,5,3,13.7,0,0,0,2.831759586179901
1.541176,1.474824,0,0,13,2,25.4,0,0,0,2.884117573346206
0.3876075,0.9823265,0,0,21,2,11.3,1,0,0,2.351708521806686
2.073464,4.4213445,1,1,20,2,33.9,0,0,0,3.459388432515886
0.4351,1.4649,0,0,0,3,11.3,0,0,0,2.351708521806686
0.3876075,1.45824,0,1,30,2,11.3,1,0,0,2.6065744664362365
2.073464,4.16109,0,0,20,4,26.4,1,0,0,3.126279888486493
0.823277,4.4213445,0,1,5,3,33.9,0,0,0,3.158333840277581
2.073464,4.4213445,1,1,32,3,33.9,0,1,0,3.126279888486493
2.0424,4.4213445,0,1,23,2,28.2,1,0,0,3.0600053518353385
1.41174,1.37826,0,1,25,3,33.9,0,1,0,3.1684731195000446
2.073464,4.4213445,1,1,35,5,33.9,0,0,1,3.37358764182692
1.585962,3.580038,0,1,23,1,17.9,1,0,0,2.772447904688752
1.19568,4.4213445,0,1,8,1,31.6,0,0,0,2.8938831177615123
1.035252,0.9823265,0,1,31,3,11.3,1,0,0,2.0298559693409404
2.073464,4.12923,0,1,40,4,33.9,0,0,0,2.8534502238266977
0.3876075,1.315456,0,1,14,2,17.8,0,0,0,2.6243162309641788
0.9006,2.8994,0,0,11,7,23.4,1,0,0,2.8639109822820368
2.073464,4.4213445,0,0,27,2,32.6,0,1,0,2.973110644253181
0.3876075,0.9823265,0,1,3,2,11.3,1,0,0,2.287575489231605
2.073464,1.383375,0,1,11,3,16.1,0,0,0,2.6065744664362365
2.073464,0.9823265,1,1,11,1,17.9,0,0,0,2.641421570789816
2.073464,4.4213445,1,1,22,2,33.9,0,0,0,3.4616946265611497
0.3876075,0.9823265,0,1,0,2,11.3,0,0,0,2.2523032588823373
2.073464,4.4213445,1,1,35,3,33.9,0,0,0,3.269457855626535
0.586116,0.9823265,0,1,25,3,16.3,0,0,0,2.5282575874854296
0.50193,2.07207,0,0,53,1,11.3,0,0,0,2.08213820289468
0.3876075,2.126096,1,1,4,2,33.9,1,0,0,3.109245011857629
1.040744,0.9823265,0,1,24,2,33.9,0,0,0,3.109245011857629
1.059345,4.4213445,0,0,9,3,23.5,0,0,0,2.8089624323150884
1.082288,2.896712,0,1,37,1,11.3,1,0,0,2.435041821647632
0.586656,0.9823265,0,1,6,2,28.3,0,0,0,2.842736942103692
0.3956,0.9823265,0,0,1,2,11.8,0,1,0,2.48383059850252
1.562868,1.569132,1,1,1,3,17.4,1,0,0,2.5282575874854296
2.073464,4.4213445,1,0,18,4,33.9,0,0,1,3.5662705014379013
0.809028,0.9823265,0,1,33,2,31.1,0,0,0,3.0041125352652767
0.3876075,0.9823265,0,0,57,3,11.3,0,0,0,1.8360113070546324
0.3876075,1.993552,0,1,14,1,25.6,1,0,0,2.831759586179901
1.369115,0.9823265,0,1,20,3,16.9,0,1,0,2.6065744664362365
0.875336,1.868664,1,1,1,2,13.0,1,0,0,2.549051568126432
1.423552,1.998448,0,1,6,1,20.0,0,0,0,2.9396780889085123
1.21107,1.15893,0,1,46,3,11.3,0,0,0,2.173867546507328
2.073464,4.4213445,0,0,18,2,33.9,0,1,0,3.288317486989976
0.77464,1.06536,0,1,40,1,11.3,1,0,0,2.2145185330389654
0.783756,2.402244,0,1,6,4,29.0,0,1,0,2.9482834511749685
0.3876075,0.9823265,0,1,12,3,11.3,0,0,0,2.435041821647632
2.073464,4.4213445,0,1,40,1,33.9,0,0,0,3.232988582597971
1.392555,0.9823265,0,1,33,3,11.3,1,0,0,2.173867546507328
1.12924,3.23076,1,0,0,2,11.3,0,0,0,2.351708521806686
0.975936,2.612064,1,1,13,3,12.2,0,0,0,2.506543444863037
2.073464,4.4213445,0,1,18,2,25.5,0,0,0,3.163435680457179
0.3876075,0.9823265,0,0,14,3,17.0,1,0,0,2.842736942103692
0.864864,2.411136,0,0,15,1,11.3,0,1,0,2.0298559693409404
2.073464,4.4213445,0,1,21,4,14.1,1,0,0,2.6243162309641788
2.073464,2.75624,1,0,0,2,11.3,1,0,0,2.351708521806686
0.3876075,0.9823265,0,0,8,1,14.0,1,0,0,2.506543444863037
0.983796,0.9823265,0,1,14,6,19.2,0,0,0,2.641421570789816
0.55272,4.4213445,0,0,4,3,19.7,0,0,0,2.772447904688752
1.783008,4.120992,0,1,7,3,19.1,0,1,0,2.842736942103692
1.343232,4.4213445,1,1,6,2,12.9,0,0,0,2.6243162309641788
0.77112,0.9823265,0,1,18,3,25.3,1,0,0,2.8741300447498843
1.68168,2.32232,0,1,27,3,14.2,0,1,0,2.506543444863037
0.3876075,1.015427,0,0,36,2,12.3,0,0,0,2.435041821647632
1.592175,3.732825,0,1,17,2,32.1,0,0,0,3.066492470991257
0.817344,1.558656,0,0,11,3,19.9,0,0,1,2.641421570789816
1.06148,1.31852,0,0,6,3,11.3,1,0,0,2.351708521806686
2.073464,4.4213445,0,1,30,7,33.9,0,1,0,3.4639859778007764
0.887757,1.985243,0,0,13,3,11.3,0,1,0,2.2523032588823373
1.26984,1.37016,0,1,13,3,20.0,1,0,0,2.797115291190978
0.9628,1.3572,0,0,4,2,11.3,1,0,0,2.351708521806686
1.340928,2.115072,0,0,17,1,14.5,1,0,0,2.5282575874854296
0.3876075,1.749055,0,0,4,3,17.3,0,0,1,2.673883628868984
1.61784,2.16216,0,1,8,1,16.3,1,0,0,2.6893116971750457
1.794312,4.4213445,0,1,31,2,33.9,0,0,0,3.2733048743847744
0.829556,0.9823265,1,1,5,2,32.3,0,0,1,2.8938831177615123
2.073464,4.4213445,1,1,4,4,21.5,0,0,0,2.673883628868984
0.3876075,0.9823265,0,0,31,2,11.3,0,0,0,1.9722154322948249
0.3876075,1.184148,0,0,38,2,16.5,1,0,0,2.704246861378462
0.3876075,0.9823265,1,1,6,3,11.3,1,0,0,2.2145185330389654
0.80886,2.36314,0,0,9,2,33.9,1,0,0,3.291980134822148
0.3876075,1.009008,0,1,20,2,11.3,0,0,0,1.9722154322948249
2.073464,4.4213445,0,1,25,2,33.9,0,0,0,3.120680732210223
0.5668,3.7932,0,1,7,6,18.8,0,0,0,2.7463679525813456
2.073464,4.4213445,1,1,16,6,33.9,1,0,0,3.4616946265611497
1.513892,4.4213445,1,0,9,3,21.1,0,1,0,2.704246861378462
2.073464,4.4213445,0,1,21,2,33.9,0,0,1,3.3462160746446403
0.3876075,0.9823265,1,1,0,3,13.4,0,0,0,2.381023211425735
0.5152,0.9823265,0,1,3,2,13.7,0,0,0,2.48383059850252
1.106023,4.4213445,0,1,25,2,31.8,0,0,1,3.0534149632565373
2.073464,4.4213445,0,0,6,2,31.9,0,0,1,3.0041125352652767
0.59496,0.9823265,0,1,32,3,11.3,0,0,0,2.173867546507328
2.073464,2.676192,1,1,10,3,11.8,1,0,0,2.6243162309641788
0.3876075,0.9823265,0,0,18,2,11.3,0,0,0,2.1299186755973434
0.479975,1.345025,0,1,20,1,11.9,0,0,1,2.48383059850252
2.073464,4.4213445,0,1,36,3,33.9,0,0,0,3.24962335816609
2.073464,2.342912,1,1,21,2,14.0,0,0,0,2.506543444863037
0.3876075,2.20864,1,0,0,2,11.3,0,0,0,2.1299186755973434
2.073464,2.83452,0,0,3,4,33.9,0,1,0,3.0914657162754544
0.3876075,1.015872,0,0,49,1,12.7,0,0,0,2.506543444863037
0.878904,0.9823265,0,0,10,3,11.3,0,0,0,2.08213820289468
1.286908,4.166092,0,1,42,1,33.9,0,1,0,3.3300920970241816
0.3876075,2.461536,0,1,28,2,27.5,0,0,0,3.0041125352652767
0.3876075,0.9823265,0,1,31,1,11.3,0,0,0,1.8360113070546324
0.3876075,0.9823265,0,0,19,1,11.3,0,1,0,2.287575489231605
0.473616,1.550384,0,1,19,1,21.7,0,0,0,2.797115291190978
0.633984,1.862016,0,0,8,1,15.8,0,0,1,2.6243162309641788
0.3876075,1.587222,0,0,17,4,17.0,0,0,0,2.732749924868649
1.26378,4.4213445,1,1,17,2,33.9,0,0,1,3.5227587901895445
0.3876075,0.9823265,1,0,0,2,17.7,0,0,0,2.5689952186268696
1.426824,1.765176,1,0,1,3,17.9,0,0,0,2.772447904688752
0.3876075,0.9823265,0,0,39,2,11.3,0,0,1,1.8360113070546324
2.073464,4.4213445,1,0,7,1,33.9,0,1,0,3.20662330978206
2.073464,3.525699,0,1,18,3,33.9,0,1,0,3.3851308931794986
2.073464,2.091712,1,0,18,2,33.9,0,1,0,3.163435680457179
2.073464,2.97,0,0,15,3,33.9,0,0,0,3.24553111063753
0.420926,0.9823265,0,1,9,1,11.3,0,0,0,1.9722154322948249
0.818532,2.043468,0,0,10,3,27.4,0,0,0,2.8938831177615123
0.485856,1.530144,0,1,6,2,26.1,0,1,0,2.842736942103692
0.511632,3.364368,0,1,17,3,16.6,0,1,0,2.657931590812515
0.3876075,3.58512,0,1,11,1,29.9,0,0,0,2.9219351260234374
1.523116,2.200884,0,0,24,2,33.9,0,0,0,3.07287928386884
2.010624,3.621376,1,1,12,2,33.9,0,0,1,3.1426261891450604
1.69164,2.74836,0,1,7,2,33.9,1,0,0,3.0600053518353385
0.46368,2.89632,0,0,19,2,33.9,0,1,0,3.120680732210223
1.5876,4.4213445,0,1,21,1,25.4,0,0,0,2.9034356629117
0.3876075,2.288117,0,1,12,4,13.1,0,0,0,2.704246861378462
2.073464,4.4213445,0,0,22,2,33.9,1,0,0,3.379404538515818
0.3876075,2.204928,0,0,15,1,12.1,0,0,0,2.5689952186268696
1.520736,4.4213445,1,1,7,1,11.9,0,0,0,2.549051568126432
1.256796,1.659204,0,1,33,4,21.4,0,0,0,2.9034356629117
0.4697,0.9823265,0,1,34,1,11.3,0,0,1,1.9722154322948249
1.46766,2.19234,0,1,2,1,28.7,0,1,0,2.964993841844477
0.3876075,0.9823265,1,1,0,1,11.3,0,0,0,2.2145185330389654
0.7614,0.9823265,0,1,39,1,11.3,0,1,0,2.0298559693409404
0.607698,1.303302,0,0,20,2,11.3,0,0,0,2.08213820289468
2.073464,1.318896,1,1,15,3,16.8,0,0,1,2.46003030879136
2.073464,1.9548,0,0,8,3,12.7,1,0,0,2.5881508887538
0.3876075,4.232,0,1,20,1,20.2,0,1,0,2.8639109822820368
0.546312,2.105688,0,1,8,2,16.5,1,0,0,2.506543444863037
0.3876075,0.9823265,0,1,30,5,11.3,0,0,0,1.9080988606101053
2.073464,4.4213445,1,1,9,1,24.9,0,0,0,2.704246861378462
0.90036,1.55964,0,1,27,2,29.5,0,0,0,2.956720021331736
1.985544,1.050456,0,1,25,4,24.0,0,0,0,2.820505816466207
0.3876075,1.536205,1,0,3,2,15.2,0,0,1,2.6065744664362365
0.45045,0.9823265,0,0,20,3,33.9,1,0,0,3.158333840277581
2.073464,4.4213445,1,1,5,1,33.9,0,0,1,3.1734476498477817
0.3876075,0.9823265,0,0,0,3,14.6,0,0,0,2.46003030879136
0.5694,1.3286,0,1,34,4,11.3,0,0,0,2.08213820289468
0.985792,1.350208,1,0,1,2,11.5,0,0,0,2.2145185330389654
0.3876075,0.9823265,0,1,3,2,16.1,1,0,0,2.6065744664362365
0.3876075,0.9823265,0,0,30,3,11.3,0,0,0,2.0298559693409404
0.3876075,2.4966,0,0,24,1,33.9,0,0,0,3.370644403203526
0.3876075,1.353024,0,1,38,4,22.9,0,0,0,2.6893116971750457
1.741824,1.660176,1,0,2,1,11.3,0,1,0,2.287575489231605
0.908868,3.185132,0,0,23,2,24.0,0,1,0,2.820505816466207
2.073464,3.275405,0,1,16,2,24.4,0,0,0,2.8534502238266977
0.63756,3.98244,0,1,20,2,33.9,0,0,0,3.3267822652276418
2.073464,4.4213445,0,0,22,2,33.9,0,1,0,3.407180951325574
2.073464,2.85665,0,1,25,3,12.7,0,0,0,2.6065744664362365
1.91815,3.98385,0,0,19,2,11.3,1,0,0,2.506543444863037
0.3876075,0.9823265,0,1,3,1,13.6,0,0,0,2.435041821647632
0.57375,4.4213445,0,1,35,2,33.9,1,0,0,3.066492470991257
1.432665,4.4213445,0,1,18,2,33.9,0,1,0,3.1684731195000446
0.729234,1.184766,0,1,9,1,11.3,1,0,0,2.408750132704112
2.073464,0.9823265,0,1,17,2,11.3,0,1,0,2.5881508887538
0.3876075,0.9823265,0,0,19,3,18.4,0,0,0,2.6065744664362365
0.3876075,0.9823265,0,1,15,1,11.3,1,0,0,2.2523032588823373
2.073464,4.4213445,0,1,33,4,33.9,0,0,0,3.109245011857629
2.073464,4.4213445,0,0,18,3,33.9,0,1,0,2.956720021331736
0.468384,1.435616,0,1,12,3,22.3,0,0,0,2.657931590812515
0.3876075,1.072512,0,1,21,2,11.3,0,0,0,2.0298559693409404
0.460635,3.844365,0,1,29,2,33.9,0,0,0,3.2956078637111004
0.3876075,4.4213445,0,1,30,2,33.9,0,0,0,3.0600053518353385
2.073464,4.4213445,0,0,21,3,25.8,0,0,0,2.956720021331736
2.073464,4.4213445,0,1,21,3,33.9,0,0,0,3.163435680457179
1.020894,3.557106,0,0,10,1,18.0,0,0,0,2.772447904688752
0.440622,1.197378,0,1,4,2,18.2,0,0,0,2.732749924868649
0.3876075,0.9823265,0,0,7,1,12.5,0,1,0,2.435041821647632
0.7344,0.9823265,0,0,7,3,11.3,0,0,0,2.48383059850252
